Time,Lap_Number,Engine_RPM,Engine_Torque_Nm,Speed_MS,Lat_Accel_G,Long_Accel_G,Pitch_Rad,Roll_Rad,CG_Height_m,Load_FL_N,Load_FR_N,Load_RL_N,Load_RR_N
38.187,1,0,0.0,1.34,0.012,0.084,0.9766,0.6974,0.0,1,4,4,100
38.203,1,0,0.0,1.33,0.028,-0.091,0.9766,0.6972,0.0,6,4,4,100
38.22,1,0,0.0,1.34,0.035,-0.076,0.9766,0.6977,0.0,5,4,4,100
38.236,1,0,0.0,1.35,-0.006,-0.104,0.9766,0.6974,0.0,7,4,4,100
38.266,1,0,0.0,1.37,-0.019,0.252,0.9766,0.698,0.0,2,4,4,100
38.297,1,0,0.0,1.38,-0.005,-0.063,0.9766,0.6977,0.0,0,4,4,100
38.313,1,0,0.0,1.38,0.005,0.03,0.9766,0.6976,0.0,2,4,4,100
38.329,1,0,0.0,1.39,-0.01,0.03,0.9766,0.6978,0.0,8,4,4,100
38.346,1,0,0.0,1.4,-0.003,0.012,0.9766,0.6977,0.0,8,4,4,100
38.377,1,0,0.0,1.4,0.017,0.004,0.9765,0.6976,0.0,3,4,4,100
38.394,1,0,0.0,1.41,0.005,-0.088,0.9765,0.6984,0.0,6,4,4,100
38.425,1,0,0.0,1.44,-0.01,0.202,0.9765,0.6984,0.0,0,4,4,100
38.456,1,0,0.0,1.44,0.004,-0.112,0.9765,0.6984,0.0,0,4,4,100
38.486,1,0,0.0,1.43,0.015,-0.127,0.9765,0.699,0.0,0,4,4,100
38.518,1,0,0.0,1.42,-0.001,-0.118,0.9765,0.6987,0.0,0,4,4,100
38.535,1,0,0.0,1.41,-0.005,-0.166,0.9765,0.6991,0.0,7,4,4,100
38.565,1,0,0.0,1.41,0.034,0.103,0.9765,0.6998,0.0,1,4,4,100
38.596,1,0,0.0,1.44,-0.015,-0.018,0.9765,0.6998,0.0,8,4,4,100
38.627,1,0,0.0,1.45,-0.011,0.137,0.9765,0.7005,0.0,4,4,4,100
38.643,1,0,0.0,1.45,-0.003,-0.114,0.9765,0.7007,0.0,8,4,4,100
38.673,1,0,0.0,1.44,0.003,-0.09,0.9765,0.7003,0.0,7,4,4,100
38.705,1,0,0.0,1.43,-0.013,-0.137,0.9765,0.7011,0.0,7,4,4,100
38.721,1,0,0.0,1.43,-0.002,-0.063,0.9765,0.7013,0.0,1,4,4,100
38.751,1,0,0.0,1.42,0.034,0.046,0.9765,0.7021,0.0,2,4,4,100
38.783,1,0,0.0,1.4,-0.024,0.051,0.9765,0.702,0.0,3,4,4,100
38.815,1,0,0.0,1.38,0.002,-0.048,0.9765,0.7027,0.0,6,4,4,100
38.846,1,0,0.0,1.37,-0.023,-0.01,0.9765,0.7034,0.0,8,4,4,100
38.876,1,0,0.0,1.36,-0.007,-0.088,0.9765,0.7031,0.0,7,4,4,100
38.907,1,0,0.0,1.36,-0.013,0.043,0.9765,0.7039,0.0,5,4,4,100
38.938,1,0,0.0,1.37,-0.006,0.078,0.9765,0.7045,0.0,2,4,4,100
38.97,1,0,0.0,1.37,0.017,-0.106,0.9764,0.7041,0.0,8,4,4,100
39.0,1,0,0.0,1.39,0.002,0.185,0.9764,0.7051,0.0,0,4,4,100
39.017,1,0,0.0,1.39,-0.031,0.183,0.9764,0.7045,0.0,2,4,4,100
39.049,1,0,0.0,1.41,0.014,0.014,0.9764,0.7043,0.0,0,4,4,100
39.078,1,0,0.0,1.41,-0.015,0.044,0.9764,0.7053,0.0,0,4,4,100
39.095,1,0,0.0,1.4,-0.019,-0.1,0.9764,0.705,0.0,7,4,4,100
39.125,1,0,0.0,1.43,0.006,0.06,0.9764,0.7052,0.0,7,4,4,100
39.157,1,0,0.0,1.42,-0.029,-0.028,0.9764,0.705,0.0,8,4,4,100
39.187,1,0,0.0,1.42,-0.015,-0.081,0.9764,0.7058,0.0,0,4,4,100
39.217,1,0,0.0,1.41,0.032,-0.056,0.9764,0.705,0.0,0,4,4,100
39.248,1,0,0.0,1.4,-0.003,-0.014,0.9764,0.7057,0.0,1,4,4,100
39.279,1,0,0.0,1.38,0.005,0.067,0.9764,0.7064,0.0,1,4,4,100
39.295,1,0,0.0,1.37,0.015,-0.075,0.9764,0.7059,0.0,8,4,4,100
39.326,1,0,0.0,1.37,0.008,-0.025,0.9764,0.7066,0.0,4,4,4,100
39.357,1,0,0.0,1.37,0.013,-0.131,0.9764,0.7074,0.0,7,4,4,100
39.373,1,0,0.0,1.37,0.024,-0.099,0.9764,0.7069,0.0,0,4,4,100
39.404,1,0,0.0,1.36,-0.025,-0.119,0.9764,0.7069,0.0,7,4,4,100
39.436,1,0,0.0,1.37,0.041,0.109,0.9764,0.7074,0.0,1,4,4,100
39.468,1,0,0.0,1.38,0.01,-0.1,0.9764,0.7076,0.0,7,4,4,100
39.499,1,0,0.0,1.41,-0.034,-0.015,0.9764,0.7073,0.0,0,4,4,100
39.516,1,0,0.0,1.42,-0.002,0.243,0.9764,0.7077,0.0,0,4,4,100
39.547,1,0,0.0,1.43,0.018,-0.104,0.9764,0.7079,0.0,0,4,4,100
39.579,1,0,0.0,1.43,0.0,-0.058,0.9763,0.7086,0.0,7,4,4,100
39.608,1,0,0.0,1.43,-0.016,-0.075,0.9763,0.7084,0.0,7,4,4,100
39.625,1,0,0.0,1.42,-0.017,-0.076,0.9763,0.7084,0.0,0,4,4,100
39.657,1,0,0.0,1.41,0.017,-0.03,0.9763,0.7089,0.0,1,4,4,100
39.687,1,0,0.0,1.4,0.02,0.004,0.9763,0.7084,0.0,2,4,4,100
39.704,1,0,0.0,1.39,0.002,-0.082,0.9763,0.7092,0.0,0,4,4,100
39.72,1,0,0.0,1.37,0.023,-0.004,0.9763,0.7088,0.0,4,4,4,100
39.75,1,0,0.0,1.36,0.011,-0.123,0.9763,0.7093,0.0,7,4,4,100
39.781,1,0,0.0,1.34,0.002,-0.103,0.9763,0.7084,0.0,5,4,4,100
39.797,1,0,0.0,1.35,-0.029,0.043,0.9763,0.709,0.0,8,4,4,100
39.828,1,0,0.0,1.35,-0.023,-0.05,0.9763,0.7088,0.0,6,4,4,100
39.859,1,0,0.0,1.37,0.015,-0.08,0.9763,0.7093,0.0,8,4,4,100
39.876,1,0,0.0,1.39,0.014,-0.036,0.9763,0.7096,0.0,0,4,4,100
39.907,1,0,0.0,1.39,-0.006,-0.078,0.9763,0.709,0.0,8,4,4,100
39.938,1,0,0.0,1.38,-0.025,-0.07,0.9763,0.7098,0.0,8,4,4,100
39.955,1,0,0.0,1.39,0.017,0.041,0.9763,0.7089,0.0,2,4,4,100
39.987,1,0,0.0,1.41,0.023,0.282,0.9763,0.7089,0.0,0,4,4,100
40.004,1,0,0.0,1.4,0.004,-0.062,0.9763,0.7095,0.0,8,4,4,100
40.035,1,0,0.0,1.4,-0.028,-0.059,0.9763,0.7099,0.0,8,4,4,100
40.066,1,0,0.0,1.4,-0.027,0.014,0.9763,0.7097,0.0,0,4,4,100
40.096,1,0,0.0,1.4,0.016,-0.091,0.9763,0.7102,0.0,6,4,4,100
40.113,1,0,0.0,1.41,0.014,-0.139,0.9763,0.7103,0.0,0,4,4,100
40.145,1,0,0.0,1.43,-0.004,0.379,0.9763,0.7099,0.0,0,4,4,100
40.161,1,0,0.0,1.43,-0.024,0.188,0.9762,0.7107,0.0,8,4,4,100
40.178,1,0,0.0,1.43,0.007,0.24,0.9762,0.7103,0.0,2,4,4,100
40.194,1,0,0.0,1.44,-0.015,0.075,0.9762,0.7103,0.0,8,4,4,100
40.225,1,0,0.0,1.45,-0.013,-0.006,0.9762,0.7104,0.0,8,4,4,100
40.255,1,0,0.0,1.44,0.002,-0.115,0.9762,0.7102,0.0,1,4,4,100
40.286,1,0,0.0,1.43,-0.004,-0.023,0.9762,0.7101,0.0,4,4,4,100
40.316,1,0,0.0,1.4,-0.005,-0.082,0.9762,0.7106,0.0,7,4,4,100
40.346,1,0,0.0,1.39,0.017,-0.063,0.9762,0.7107,0.0,8,4,4,100
40.377,1,0,0.0,1.39,0.013,-0.076,0.9762,0.71,0.0,5,4,4,100
40.406,1,0,0.0,1.39,-0.008,-0.053,0.9762,0.7101,0.0,6,4,4,100
40.423,1,0,0.0,1.38,0.005,-0.108,0.9762,0.71,0.0,0,4,4,100
40.454,1,0,0.0,1.37,0.012,-0.101,0.9762,0.7106,0.0,0,4,4,100
40.485,1,0,0.0,1.37,0.004,-0.094,0.9762,0.7096,0.0,8,4,4,100
40.517,1,0,0.0,1.36,0.005,-0.112,0.9762,0.7093,0.0,0,4,4,100
40.533,1,0,0.0,1.36,0.013,-0.036,0.9762,0.7098,0.0,3,4,4,100
40.564,1,0,0.0,1.35,0.015,-0.07,0.9762,0.7091,0.0,5,4,4,100
40.595,1,0,0.0,1.35,0.012,0.045,0.9762,0.7074,0.0,3,4,4,100
40.627,1,0,0.0,1.38,-0.007,-0.099,0.9762,0.7037,0.0,8,4,4,100
40.643,1,0,0.0,1.39,-0.026,0.314,0.9762,0.7024,0.0,0,4,4,100
40.659,1,0,0.0,1.38,-0.016,0.024,0.9762,0.6993,0.0,5,4,4,100
40.676,1,0,0.0,1.39,0.009,-0.154,0.9762,0.6952,0.0,0,4,4,100
40.707,1,0,0.0,1.37,0.009,-0.152,0.9762,0.678,0.0,8,4,4,100
40.723,1,0,0.0,1.36,0.01,-0.031,0.9762,0.6655,0.0,0,4,4,100
40.74,1,0,0.0,1.35,-0.015,0.187,0.9762,0.6463,0.0,0,4,4,100
40.756,1,0,0.0,1.34,-0.014,0.164,0.9761,0.6267,0.0,2,4,4,100
40.787,1,0,0.0,1.31,-0.025,-0.122,0.9761,0.5761,0.0,7,3,3,100
40.803,1,0,0.0,1.27,-0.021,-0.173,0.9761,0.5384,0.0,7,3,3,100
40.82,1,0,0.0,1.23,0.0,-0.293,0.9761,0.5043,0.0,8,3,3,100
40.85,1,0,0.0,1.14,-0.012,-0.529,0.9761,0.4289,0.0,4,3,3,100
