Time,Lap_Number,Engine_RPM,Engine_Torque_Nm,Speed_MS,Lat_Accel_G,Long_Accel_G,Pitch_Rad,Roll_Rad,CG_Height_m,Load_FL_N,Load_FR_N,Load_RL_N,Load_RR_N
22.525,1,0,0.0,26.56,0.038,1.325,0.9739,1.0,0.0,86,89,89,100
22.542,1,0,0.0,26.8,0.045,1.254,0.9739,1.0,0.0,86,86,86,100
22.558,1,0,0.0,26.99,0.035,1.341,0.9739,1.0,0.0,87,89,89,100
22.589,1,0,0.0,27.38,0.035,1.344,0.9739,1.0,0.0,88,90,90,100
22.619,1,0,0.0,27.8,0.037,1.345,0.9739,1.0,0.0,90,90,90,100
22.651,1,0,0.0,28.18,0.036,1.34,0.9738,1.0,0.0,91,91,91,100
22.667,1,0,0.0,28.41,0.045,1.268,0.9738,1.0,0.0,92,93,93,100
22.699,1,0,0.0,28.79,0.045,1.259,0.9738,1.0,0.0,93,94,94,100
22.716,1,0,0.0,29.03,0.044,1.322,0.9738,1.0,0.0,94,91,91,100
22.747,1,0,0.0,29.41,0.042,1.318,0.9738,1.0,0.0,95,92,92,100
22.763,1,0,0.0,29.59,0.044,1.294,0.9738,1.0,0.0,95,97,97,100
22.795,1,0,0.0,30.01,0.041,1.317,0.9738,1.0,0.0,97,99,99,100
22.825,1,0,0.0,30.38,0.042,1.316,0.9738,1.0,0.0,98,101,101,100
22.841,1,0,0.0,30.61,0.052,1.192,0.9738,1.0,0.0,99,98,98,100
22.872,1,0,0.0,30.99,0.054,1.19,0.9738,1.0,0.0,100,99,99,100
22.904,1,0,0.0,31.4,0.051,1.198,0.9738,1.0,0.0,101,102,102,100
22.935,1,0,0.0,31.78,0.052,1.196,0.9738,1.0,0.0,102,103,103,100
22.951,1,0,0.0,31.97,0.042,1.33,0.9738,1.0,0.0,103,103,103,100
22.968,1,0,0.0,32.19,0.056,1.243,0.9738,1.0,0.0,104,105,105,100
22.984,1,0,0.0,32.38,0.043,1.327,0.9738,1.0,0.0,104,103,103,100
23.016,1,0,0.0,32.8,0.048,1.306,0.9738,1.0,0.0,106,103,103,100
23.046,1,0,0.0,33.17,0.047,1.302,0.9738,1.0,0.0,107,104,104,100
23.062,1,0,0.0,33.36,0.048,1.284,0.9738,1.0,0.0,108,109,109,100
23.095,1,0,0.0,33.77,0.044,1.312,0.9738,1.0,0.0,109,111,111,100
23.125,1,0,0.0,34.15,0.047,1.317,0.9738,1.0,0.0,110,113,113,100
23.142,1,0,0.0,34.37,0.055,1.175,0.9738,1.0,0.0,111,110,110,100
23.173,1,0,0.0,34.75,0.053,1.177,0.9738,1.0,0.0,112,111,111,100
23.189,1,0,0.0,34.97,0.043,1.329,0.9737,1.0,0.0,113,112,112,100
23.206,1,0,0.0,35.16,0.053,1.191,0.9737,1.0,0.0,113,113,113,100
23.238,1,0,0.0,35.57,0.053,1.239,0.9737,1.0,0.0,115,116,116,100
23.269,1,0,0.0,35.94,0.052,1.242,0.9737,1.0,0.0,116,117,117,100
23.286,1,0,0.0,36.17,0.047,1.292,0.9737,1.0,0.0,117,113,113,100
23.316,1,0,0.0,36.55,0.05,1.292,0.9737,1.0,0.0,118,114,114,100
23.333,1,0,0.0,36.73,0.05,1.288,0.9737,1.0,0.0,118,120,120,100
23.363,1,0,0.0,37.1,0.05,1.28,0.9737,1.0,0.0,120,121,121,100
23.395,1,0,0.0,37.51,0.049,1.308,0.9737,1.0,0.0,121,123,123,100
23.425,1,0,0.0,37.88,0.046,1.303,0.9737,1.0,0.0,122,124,124,100
23.441,1,0,0.0,38.11,0.046,1.302,0.9737,1.0,0.0,123,124,124,100
23.471,1,0,0.0,38.46,0.047,1.327,0.9737,1.0,0.0,124,123,123,100
23.503,1,0,0.0,38.88,0.055,1.224,0.9737,1.0,0.0,125,124,124,100
23.535,1,0,0.0,39.3,0.053,1.281,0.9737,1.0,0.0,127,124,124,100
23.565,1,0,0.0,39.67,0.05,1.299,0.9737,1.0,0.0,128,128,128,100
23.596,1,0,0.0,40.05,0.052,1.286,0.9737,1.0,0.0,129,128,128,100
23.628,1,0,0.0,40.46,0.052,1.25,0.9737,1.0,0.0,130,129,129,100
23.644,1,0,0.0,40.64,0.054,1.235,0.9737,1.0,0.0,131,129,129,100
23.675,1,0,0.0,41.0,0.054,1.21,0.9737,1.0,0.0,132,130,130,100
23.691,1,0,0.0,41.21,0.051,1.187,0.9737,1.0,0.0,133,130,130,100
23.723,1,0,0.0,41.56,0.051,1.157,0.9737,1.0,0.0,134,131,131,100
23.739,1,0,0.0,41.76,0.052,1.133,0.9736,1.0,0.0,134,131,131,100
23.771,1,0,0.0,42.09,0.052,1.104,0.9736,1.0,0.0,135,132,132,100
23.802,1,0,0.0,42.44,0.05,1.068,0.9736,1.0,0.0,137,133,133,100
23.833,1,0,0.0,42.75,0.048,1.039,0.9736,1.0,0.0,138,133,133,100
23.865,1,0,0.0,43.08,0.048,1.008,0.9736,1.0,0.0,139,134,134,100
23.895,1,0,0.0,43.38,0.048,0.978,0.9736,1.0,0.0,140,135,135,100
23.911,1,0,0.0,43.52,0.044,0.967,0.9736,1.0,0.0,140,135,135,100
23.928,1,0,0.0,43.69,0.046,0.952,0.9736,1.0,0.0,141,136,136,100
23.959,1,0,0.0,43.96,0.042,0.926,0.9736,1.0,0.0,141,136,136,100
23.99,1,0,0.0,44.23,0.044,0.925,0.9736,1.0,0.0,142,137,137,100
24.02,1,0,0.0,44.53,0.043,0.928,0.9736,1.0,0.0,143,138,138,100
24.051,1,0,0.0,44.81,0.045,0.929,0.9736,1.0,0.0,144,139,139,100
24.082,1,0,0.0,45.08,0.042,0.933,0.9736,1.0,0.0,145,140,140,100
24.113,1,0,0.0,45.38,0.042,0.935,0.9736,1.0,0.0,146,141,141,100
24.13,1,0,0.0,45.52,0.043,0.936,0.9736,1.0,0.0,147,141,141,100
24.146,1,0,0.0,45.69,0.044,0.937,0.9736,1.0,0.0,147,142,142,100
24.177,1,0,0.0,45.96,0.045,0.938,0.9736,1.0,0.0,148,142,142,100
24.193,1,0,0.0,46.1,0.045,0.939,0.9736,1.0,0.0,149,143,143,100
24.209,1,0,0.0,46.27,0.044,0.941,0.9736,1.0,0.0,149,143,143,100
24.24,1,0,0.0,46.54,0.045,0.938,0.9736,1.0,0.0,150,144,144,100
24.256,1,0,0.0,46.68,0.044,0.939,0.9736,1.0,0.0,151,145,145,100
24.273,1,0,0.0,46.85,0.044,0.941,0.9735,1.0,0.0,151,145,145,100
24.289,1,0,0.0,46.99,0.043,0.942,0.9735,1.0,0.0,152,146,146,100
24.32,1,0,0.0,47.26,0.043,0.944,0.9735,1.0,0.0,153,146,146,100
24.35,1,0,0.0,47.57,0.043,0.94,0.9735,1.0,0.0,153,147,147,100
24.382,1,0,0.0,47.84,0.042,0.936,0.9735,1.0,0.0,154,148,148,100
24.398,1,0,0.0,47.98,0.043,0.936,0.9735,1.0,0.0,155,149,149,100
24.414,1,0,0.0,48.14,0.041,0.933,0.9735,1.0,0.0,155,149,149,100
24.445,1,0,0.0,48.42,0.041,0.933,0.9735,1.0,0.0,156,150,150,100
24.461,1,0,0.0,48.56,0.042,0.929,0.9735,1.0,0.0,157,150,150,100
24.492,1,0,0.0,48.86,0.042,0.926,0.9735,1.0,0.0,157,151,151,100
24.509,1,0,0.0,48.99,0.041,0.925,0.9735,1.0,0.0,158,152,152,100
24.54,1,0,0.0,49.29,0.039,0.924,0.9735,1.0,0.0,159,153,153,100
24.57,1,0,0.0,49.56,0.04,0.925,0.9735,1.0,0.0,160,154,154,100
24.586,1,0,0.0,49.7,0.04,0.919,0.9735,1.0,0.0,160,154,154,100
24.602,1,0,0.0,49.86,0.041,0.919,0.9735,1.0,0.0,161,154,154,100
24.634,1,0,0.0,50.13,0.039,0.92,0.9735,1.0,0.0,161,155,155,100
24.664,1,0,0.0,50.4,0.039,0.917,0.9735,1.0,0.0,162,156,156,100
24.694,1,0,0.0,50.67,0.038,0.916,0.9735,1.0,0.0,163,157,157,100
24.725,1,0,0.0,50.97,0.04,0.915,0.9735,1.0,0.0,164,158,158,100
24.741,1,0,0.0,51.1,0.039,0.915,0.9735,1.0,0.0,165,158,158,100
24.773,1,0,0.0,51.37,0.038,0.917,0.9735,1.0,0.0,165,159,159,100
24.804,1,0,0.0,51.67,0.037,0.914,0.9734,1.0,0.0,166,160,160,100
24.835,1,0,0.0,51.94,0.038,0.911,0.9734,1.0,0.0,167,161,161,100
24.864,1,0,0.0,52.2,0.038,0.911,0.9734,1.0,0.0,168,162,162,100
24.895,1,0,0.0,52.47,0.038,0.909,0.9734,1.0,0.0,169,162,162,100
24.926,1,0,0.0,52.74,0.037,0.907,0.9734,1.0,0.0,170,163,163,100
24.957,1,0,0.0,53.03,0.038,0.905,0.9734,1.0,0.0,171,164,164,100
24.973,1,0,0.0,53.16,0.038,0.906,0.9734,1.0,0.0,171,165,165,100
25.003,1,0,0.0,53.43,0.038,0.908,0.9734,1.0,0.0,172,165,165,100
25.035,1,0,0.0,53.72,0.038,0.902,0.9734,1.0,0.0,173,166,166,100
25.051,1,0,0.0,53.86,0.039,0.903,0.9734,1.0,0.0,173,167,167,100
25.083,1,0,0.0,54.15,0.039,0.902,0.9734,1.0,0.0,174,168,168,100
25.115,1,0,0.0,54.41,0.04,0.898,0.9734,1.0,0.0,175,168,168,100
25.145,1,0,0.0,54.68,0.038,0.902,0.9734,1.0,0.0,176,169,169,100
25.161,1,0,0.0,54.84,0.04,0.901,0.9734,1.0,0.0,176,170,170,100
25.178,1,0,0.0,54.97,0.039,0.9,0.9734,1.0,0.0,177,170,170,100
25.194,1,0,0.0,55.13,0.039,0.896,0.9734,1.0,0.0,177,170,170,100
25.225,1,0,0.0,55.38,0.042,0.773,0.9734,1.0,0.0,176,171,171,100
25.241,1,0,0.0,55.48,0.042,0.554,0.9734,1.0,0.0,174,170,170,100
25.272,1,0,0.0,55.57,0.039,0.099,0.9734,0.9942,0.0,170,169,169,100
25.303,1,0,0.0,55.55,0.037,-0.222,0.9733,0.9424,0.0,166,168,168,100
25.335,1,0,0.0,55.42,0.034,-0.54,0.9733,0.8212,0.0,163,166,166,100
25.367,1,0,0.0,55.21,0.028,-0.861,0.9733,0.6367,0.0,159,164,164,100
25.397,1,0,0.0,54.87,0.015,-1.189,0.9733,0.3818,0.0,154,161,161,100
25.429,1,0,0.0,54.5,0.02,-1.336,0.9733,0.2301,0.0,158,158,158,100
25.46,1,0,0.0,54.08,0.016,-1.454,0.9733,0.1427,0.0,156,156,156,100
25.491,1,0,0.0,53.6,0.012,-1.541,0.9733,0.0884,0.0,155,154,154,100
25.522,1,0,0.0,53.13,0.011,-1.589,0.9733,0.0609,0.0,156,152,152,100
25.538,1,0,0.0,52.9,0.014,-1.604,0.9733,0.0518,0.0,157,151,151,100
25.569,1,0,0.0,52.39,0.016,-1.561,0.9733,0.0389,0.0,157,149,149,100
25.586,1,0,0.0,52.11,0.018,-1.561,0.9733,0.0346,0.0,156,148,148,100
25.617,1,0,0.0,51.65,0.021,-1.581,0.9733,0.0299,0.0,155,146,146,100
25.634,1,0,0.0,51.42,0.021,-1.587,0.9733,0.0284,0.0,155,146,146,100
25.665,1,0,0.0,50.91,0.023,-1.576,0.9733,0.0262,0.0,153,144,145,100
25.682,1,0,0.0,50.68,0.023,-1.576,0.9733,0.0254,0.0,152,144,144,100
25.713,1,0,0.0,50.17,0.022,-1.575,0.9733,0.0235,0.0,150,143,143,100
25.729,1,0,0.0,49.94,0.022,-1.556,0.9733,0.0236,0.0,149,142,143,100
25.76,1,0,0.0,49.49,0.021,-1.539,0.9733,0.0236,0.0,147,141,142,100
25.792,1,0,0.0,48.99,0.02,-1.525,0.9733,0.0238,0.0,143,140,141,100
25.823,1,0,0.0,48.54,0.02,-1.522,0.9733,0.0233,0.0,140,139,139,100
25.855,1,0,0.0,48.05,0.02,-1.498,0.9733,0.0237,0.0,143,138,138,100
25.871,1,0,0.0,47.84,0.026,-1.45,0.9733,0.0236,0.0,141,137,137,100
25.902,1,0,0.0,47.35,0.025,-1.493,0.9733,0.0232,0.0,135,136,136,100
25.934,1,0,0.0,46.91,0.027,-1.495,0.9733,0.0238,0.0,139,135,135,100
25.964,1,0,0.0,46.43,0.033,-1.514,0.9733,0.024,0.0,134,134,134,100
25.995,1,0,0.0,45.98,0.031,-1.507,0.9733,0.0242,0.0,138,132,133,100
26.025,1,0,0.0,45.55,0.041,-1.462,0.9733,0.0237,0.0,133,131,131,100
26.056,1,0,0.0,45.1,0.027,-1.524,0.9733,0.0241,0.0,129,130,130,100
26.072,1,0,0.0,44.83,0.022,-1.542,0.9733,0.0239,0.0,126,129,129,100
26.104,1,0,0.0,44.39,0.018,-1.515,0.9733,0.0238,0.0,130,127,128,100
26.134,1,0,0.0,43.94,0.011,-1.524,0.9733,0.0238,0.0,125,126,126,100
26.151,1,0,0.0,43.67,0.012,-1.53,0.9733,0.0237,0.0,132,125,125,100
26.167,1,0,0.0,43.45,0.008,-1.5,0.9733,0.0236,0.0,128,124,124,100
26.199,1,0,0.0,42.96,0.009,-1.519,0.9733,0.024,0.0,123,123,123,100
26.231,1,0,0.0,42.52,0.006,-1.477,0.9733,0.0239,0.0,127,122,122,100
26.263,1,0,0.0,42.02,0.011,-1.527,0.9733,0.024,0.0,121,120,120,100
26.294,1,0,0.0,41.54,0.013,-1.507,0.9733,0.0234,0.0,125,119,119,100
26.325,1,0,0.0,41.09,0.02,-1.545,0.9733,0.0239,0.0,119,117,117,100
26.341,1,0,0.0,40.87,0.018,-1.528,0.9733,0.0238,0.0,117,117,117,100
26.358,1,0,0.0,40.6,0.017,-1.537,0.9733,0.0234,0.0,115,116,116,100
26.389,1,0,0.0,40.16,0.027,-1.498,0.9733,0.0236,0.0,118,115,115,100
26.419,1,0,0.0,39.72,0.026,-1.524,0.9733,0.0242,0.0,114,114,114,100
26.436,1,0,0.0,39.45,0.024,-1.514,0.9733,0.0237,0.0,116,113,113,100
26.467,1,0,0.0,39.01,0.035,-1.505,0.9733,0.0233,0.0,114,111,112,100
26.498,1,0,0.0,38.52,0.031,-1.512,0.9733,0.0245,0.0,109,110,110,100
26.515,1,0,0.0,38.3,0.034,-1.513,0.9733,0.0244,0.0,116,109,110,100
26.545,1,0,0.0,37.87,0.042,-1.516,0.9733,0.0243,0.0,110,108,109,100
26.561,1,0,0.0,37.65,0.037,-1.509,0.9733,0.0242,0.0,108,108,108,100
26.592,1,0,0.0,37.17,0.045,-1.461,0.9733,0.0244,0.0,110,106,107,100
26.623,1,0,0.0,36.74,0.043,-1.503,0.9733,0.0233,0.0,105,105,105,100
26.654,1,0,0.0,36.29,0.043,-1.5,0.9733,0.0243,0.0,110,104,104,100
26.685,1,0,0.0,35.82,0.039,-1.492,0.9733,0.0235,0.0,103,102,103,100
26.716,1,0,0.0,35.38,0.031,-1.493,0.9733,0.0238,0.0,109,101,101,100
26.746,1,0,0.0,34.96,0.028,-1.489,0.9733,0.023,0.0,101,100,100,100
26.778,1,0,0.0,34.47,0.026,-1.505,0.9733,0.0236,0.0,101,99,99,100
26.794,1,0,0.0,34.27,0.022,-1.404,0.9733,0.0237,0.0,101,98,98,100
26.824,1,0,0.0,33.83,0.015,-1.498,0.9733,0.0245,0.0,97,97,97,100
26.854,1,0,0.0,33.41,0.01,-1.354,0.9733,0.0243,0.0,99,96,96,100
26.885,1,0,0.0,32.97,0.009,-1.506,0.9733,0.0239,0.0,94,94,94,100
26.901,1,0,0.0,32.71,0.008,-1.488,0.9733,0.0244,0.0,100,94,94,100
26.933,1,0,0.0,32.29,0.004,-1.478,0.9733,0.024,0.0,93,92,92,100
26.949,1,0,0.0,32.02,0.006,-1.503,0.9733,0.0241,0.0,90,92,92,100
26.98,1,0,0.0,31.6,0.011,-1.405,0.9733,0.0243,0.0,92,90,90,100
27.011,1,0,0.0,31.13,0.013,-1.401,0.9733,0.024,0.0,93,89,89,100
27.028,1,0,0.0,30.92,0.017,-1.469,0.9733,0.0244,0.0,89,88,88,100
27.059,1,0,0.0,30.49,0.031,-1.406,0.9733,0.0249,0.0,92,87,87,100
27.091,1,0,0.0,30.02,0.045,-1.394,0.9733,0.0247,0.0,85,86,86,100
27.123,1,0,0.0,29.55,0.039,-1.462,0.9733,0.0241,0.0,86,84,84,100
27.139,1,0,0.0,29.33,0.043,-1.477,0.9733,0.0243,0.0,84,84,84,100
27.17,1,0,0.0,28.92,0.049,-1.421,0.9733,0.0239,0.0,85,82,83,100
27.186,1,0,0.0,28.66,0.05,-1.494,0.9733,0.0238,0.0,82,82,82,100
27.217,1,0,0.0,28.24,0.05,-1.424,0.9733,0.024,0.0,83,80,81,100
27.233,1,0,0.0,27.99,0.06,-1.383,0.9733,0.024,0.0,80,80,80,100
27.249,1,0,0.0,27.77,0.045,-1.471,0.9733,0.0236,0.0,87,79,80,100
27.28,1,0,0.0,27.35,0.052,-1.409,0.9733,0.0238,0.0,78,78,78,100
27.296,1,0,0.0,27.1,0.04,-1.472,0.9733,0.0236,0.0,84,77,78,100
27.327,1,0,0.0,26.68,0.037,-1.409,0.9733,0.0244,0.0,76,76,76,100
27.359,1,0,0.0,26.26,0.025,-1.389,0.9733,0.0241,0.0,77,75,75,100
27.391,1,0,0.0,25.8,0.019,-1.444,0.9733,0.0233,0.0,80,74,74,100
27.422,1,0,0.0,25.39,0.016,-1.353,0.9733,0.0244,0.0,71,72,72,100
27.438,1,0,0.0,25.14,0.014,-1.371,0.9733,0.0233,0.0,75,72,72,100
27.47,1,0,0.0,24.72,0.014,-1.4,0.9733,0.0238,0.0,73,71,71,100
27.486,1,0,0.0,24.48,0.01,-1.408,0.9733,0.0236,0.0,71,70,70,100
27.517,1,0,0.0,24.06,0.01,-1.448,0.9733,0.0229,0.0,74,69,69,100
27.549,1,0,0.0,23.61,0.01,-1.353,0.9733,0.0235,0.0,65,67,67,100
27.581,1,0,0.0,23.19,0.006,-1.454,0.9733,0.0235,0.0,66,66,66,100
27.613,1,0,0.0,22.74,0.019,-1.403,0.9733,0.0237,0.0,66,65,65,100
27.645,1,0,0.0,22.29,0.027,-1.391,0.9733,0.0232,0.0,68,64,64,100
27.661,1,0,0.0,22.08,0.023,-1.441,0.9733,0.0236,0.0,63,63,63,100
27.693,1,0,0.0,21.64,0.037,-1.346,0.9733,0.0226,0.0,63,62,62,100
27.709,1,0,0.0,21.43,0.026,-1.449,0.9733,0.0228,0.0,61,61,61,100
27.739,1,0,0.0,21.03,0.038,-1.347,0.9733,0.0227,0.0,61,60,60,100
27.771,1,0,0.0,20.59,0.036,-1.386,0.9733,0.0229,0.0,66,59,59,100
27.787,1,0,0.0,20.39,0.039,-1.334,0.9733,0.0228,0.0,59,58,59,100
27.818,1,0,0.0,19.96,0.04,-1.287,0.9733,0.0228,0.0,61,57,57,100
27.835,1,0,0.0,19.76,0.033,-1.389,0.9733,0.0228,0.0,56,57,57,100
27.864,1,0,0.0,19.37,0.039,-1.232,0.9733,0.0228,0.0,58,56,56,100
27.894,1,0,0.0,18.98,0.039,-1.304,0.9733,0.0228,0.0,57,54,55,100
27.925,1,0,0.0,18.59,0.027,-1.407,0.9733,0.0226,0.0,53,53,53,100
27.941,1,0,0.0,18.39,0.033,-1.249,0.9733,0.0228,0.0,60,53,53,100
27.971,1,0,0.0,17.96,0.017,-1.412,0.9733,0.0235,0.0,50,52,52,100
27.988,1,0,0.0,17.78,0.015,-1.219,0.9733,0.0222,0.0,55,51,51,100
28.004,1,0,0.0,17.59,0.014,-1.385,0.9733,0.0234,0.0,49,51,51,100
28.035,1,0,0.0,17.17,0.009,-1.351,0.9733,0.0232,0.0,49,49,49,100
28.066,1,0,0.0,16.79,0.0,-1.168,0.9733,0.0225,0.0,48,48,48,100
28.082,1,0,0.0,16.55,0.004,-1.422,0.9733,0.0229,0.0,45,48,48,100
28.113,1,0,0.0,16.18,0.007,-1.398,0.9733,0.0226,0.0,45,46,46,100
28.144,1,0,0.0,15.8,0.014,-1.294,0.9733,0.0226,0.0,44,44,44,100
28.176,1,0,0.0,15.37,0.024,-1.029,0.9733,0.023,0.0,43,46,46,100
28.208,1,0,0.0,14.98,0.009,-1.202,0.9733,0.0224,0.0,45,45,45,100
28.239,1,0,0.0,14.56,0.015,-1.321,0.9733,0.0227,0.0,45,40,40,100
28.27,1,0,0.0,14.19,0.014,-1.419,0.9733,0.0228,0.0,46,43,44,100
28.302,1,0,0.0,13.79,0.019,-1.494,0.9733,0.0223,0.0,42,39,39,100
28.318,1,0,0.0,13.6,0.046,-0.992,0.9733,0.0227,0.0,38,37,37,100
28.348,1,0,0.0,13.21,0.026,-1.322,0.9733,0.0224,0.0,48,38,38,100
28.364,1,0,0.0,13.04,0.041,-1.316,0.9733,0.0233,0.0,31,37,37,100
28.395,1,0,0.0,12.68,0.052,-1.196,0.9733,0.0223,0.0,32,36,36,100
28.411,1,0,0.0,12.49,0.038,-1.372,0.9733,0.0232,0.0,43,37,36,100
28.428,1,0,0.0,12.3,0.072,-0.949,0.9733,0.0225,0.0,30,35,35,100
28.444,1,0,0.0,12.14,0.031,-1.347,0.9733,0.0229,0.0,36,35,35,100
28.474,1,0,0.0,11.82,0.038,-1.363,0.9733,0.0229,0.0,29,34,34,100
28.505,1,0,0.0,11.5,0.072,-1.054,0.9733,0.0239,0.0,27,33,33,100
28.536,1,0,0.0,11.12,0.067,-0.756,0.9733,0.0234,0.0,28,32,32,100
28.552,1,0,0.0,10.94,0.012,-1.353,0.9733,0.0235,0.0,34,31,32,100
28.568,1,0,0.0,10.76,0.034,-0.617,0.9733,0.0233,0.0,25,31,31,100
28.585,1,0,0.0,10.59,0.01,-1.339,0.9733,0.0233,0.0,27,30,31,100
28.601,1,0,0.0,10.4,-0.003,-1.168,0.9733,0.0226,0.0,33,30,30,100
28.617,1,0,0.0,10.22,-0.003,-1.316,0.9733,0.0226,0.0,24,29,29,100
28.649,1,0,0.0,9.87,-0.009,-1.262,0.9733,0.0228,0.0,25,28,28,100
28.68,1,0,0.0,9.55,-0.015,-1.232,0.9733,0.0234,0.0,22,27,27,100
28.696,1,0,0.0,9.35,-0.005,-1.347,0.9733,0.0233,0.0,36,27,27,100
28.728,1,0,0.0,9.0,-0.006,-1.308,0.9733,0.0237,0.0,30,26,26,100
28.744,1,0,0.0,8.86,-0.011,-0.616,0.9733,0.0233,0.0,21,25,25,100
28.775,1,0,0.0,8.5,-0.005,-0.718,0.9733,0.0232,0.0,25,24,24,100
28.806,1,0,0.0,8.12,-0.002,-1.385,0.9733,0.024,0.0,30,23,23,100
28.823,1,0,0.0,8.0,0.001,-1.241,0.9733,0.0229,0.0,17,23,23,100
28.839,1,0,0.0,7.77,0.001,-1.33,0.9733,0.0229,0.0,31,22,22,100
28.871,1,0,0.0,7.45,-0.0,-1.302,0.9733,0.0231,0.0,23,21,21,100
28.903,1,0,0.0,7.1,0.002,-1.319,0.9733,0.0232,0.0,17,20,20,100
28.934,1,0,0.0,6.79,0.008,-1.389,0.9733,0.0223,0.0,12,19,19,100
28.966,1,0,0.0,6.52,0.009,-0.868,0.9733,0.0229,0.0,8,19,19,100
28.982,1,0,0.0,6.3,-0.001,-1.224,0.9733,0.0228,0.0,22,18,18,100
29.013,1,0,0.0,6.02,0.001,-1.277,0.9733,0.0226,0.0,7,17,17,100
29.044,1,0,0.0,5.78,0.029,-0.51,0.9733,0.0233,0.0,6,16,16,100
29.061,1,0,0.0,5.56,-0.002,-1.224,0.9733,0.0227,0.0,20,16,16,100
29.092,1,0,0.0,5.29,-0.003,-1.257,0.9733,0.0224,0.0,5,15,15,100
29.108,1,0,0.0,5.11,-0.008,-1.236,0.9733,0.0231,0.0,2,14,14,100
29.138,1,0,0.0,4.75,-0.004,-1.272,0.9733,0.0229,0.0,5,13,13,100
29.169,1,0,0.0,4.34,0.001,-1.274,0.9733,0.0229,0.0,0,12,12,100
29.199,1,0,0.0,3.96,0.002,-1.272,0.9733,0.0229,0.0,5,11,11,100
29.23,1,0,0.0,3.58,-0.002,-1.281,0.9733,0.0227,0.0,1,10,10,100
29.261,1,0,0.0,3.17,-0.001,-1.273,0.9733,0.0229,0.0,6,9,9,100
29.278,1,0,0.0,2.98,-0.002,-1.275,0.9733,0.0227,0.0,4,8,8,100
29.309,1,0,0.0,2.61,-0.005,-1.284,0.9733,0.0229,0.0,1,7,7,100
29.34,1,0,0.0,2.23,-0.005,-1.284,0.9733,0.0226,0.0,7,6,6,100
29.371,1,0,0.0,1.81,-0.003,-1.305,0.9733,0.0235,0.0,6,5,5,100
29.388,1,0,0.0,1.62,-0.001,-1.325,0.9733,0.0227,0.0,6,4,4,100
29.404,1,0,0.0,1.4,-0.004,-1.16,0.9733,0.0226,0.0,1,3,3,100
29.434,1,0,0.0,1.03,-0.008,-1.333,0.9733,0.0225,0.0,0,2,2,100
29.464,1,0,0.0,0.64,0.035,-1.321,0.9733,0.0224,0.0,8,1,1,100
29.494,1,0,0.0,0.41,0.011,-0.773,0.9733,0.0229,0.0,4,1,1,100
29.525,1,0,0.0,0.23,-0.024,-0.49,0.9733,0.0225,0.0,3,0,0,100
29.541,1,0,0.0,0.15,0.026,-0.366,0.9733,0.0224,0.0,3,0,0,100
29.558,1,0,0.0,0.08,-0.006,-0.501,0.9733,0.0223,0.0,-2,0,0,100
29.574,1,0,0.0,0.03,-0.002,-0.24,0.9733,0.0227,0.0,2,4,2,100
29.605,1,0,0.0,0.04,-0.01,0.129,0.9733,0.0223,0.0,-2,-2,-2,100
29.622,1,0,0.0,0.06,0.006,-0.314,0.9733,0.0222,0.0,2,3,3,100
29.638,1,0,0.0,0.04,-0.028,0.36,0.9733,0.0225,0.0,2,0,0,100
29.654,1,0,0.0,0.07,0.017,-0.257,0.9733,0.0223,0.0,-2,0,0,100
29.671,1,0,0.0,0.06,0.002,0.344,0.9733,0.0223,0.0,-2,0,0,100
29.687,1,0,0.0,0.06,-0.018,-0.191,0.9733,0.0222,0.0,2,0,0,100
29.718,1,0,0.0,0.06,-0.011,0.327,0.9733,0.0218,0.0,-2,0,0,100
29.749,1,0,0.0,0.05,0.01,-0.271,0.9733,0.0216,0.0,-2,0,0,100
29.78,1,0,0.0,0.05,-0.009,0.388,0.9733,0.022,0.0,-2,0,0,100
29.796,1,0,0.0,0.03,0.014,-0.269,0.9733,0.0224,0.0,-2,0,0,100
29.812,1,0,0.0,0.03,-0.026,0.186,0.9733,0.022,0.0,2,0,0,100
29.844,1,0,0.0,0.04,0.01,-0.329,0.9733,0.0224,0.0,-2,3,3,100
29.874,1,0,0.0,0.02,-0.004,-0.284,0.9733,0.0219,0.0,-2,0,0,100
29.905,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
29.936,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
29.968,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
29.984,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.015,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.031,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.048,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.079,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.096,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.128,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.144,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
30.174,1,0,0.0,0.03,0.001,0.188,0.9733,0.0222,0.0,2,1,1,100
